Cementiri,Nom Cementiri,Recinte,Nom Recinte,Nom Recinte (Codi),Departament,Nom Departament,Nom Departament (Codi),Via / Illa / Zona,Nom Via / Illa / Zona / Mançana,Nom Via / Illa / Zona / Mançana (Codi),Agrupació,Nom Agrupació,Nom Agrupació (Codi)
1,COLLSEROLA,,,,,,,,,,,,
1,COLLSEROLA,,,,,,,,,,1,AGRUPACIÓ PRIMERA,AGRUPACIÓ PRIMERA (001)
1,COLLSEROLA,,,,,,,,,,2,AGRUPACIÓ SEGONA,AGRUPACIÓ SEGONA (002)
1,COLLSEROLA,,,,,,,,,,3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (003)
1,COLLSEROLA,,,,,,,,,,4,AGRUPACIÓ QUARTA,AGRUPACIÓ QUARTA (004)
1,COLLSEROLA,,,,,,,,,,5,AGRUPACIÓ CINQUENA,AGRUPACIÓ CINQUENA (005)
1,COLLSEROLA,,,,,,,,,,6,AGRUPACIÓ SISENA,AGRUPACIÓ SISENA (006)
1,COLLSEROLA,,,,,,,,,,7,AGRUPACIÓ SETENA,AGRUPACIÓ SETENA (007)
1,COLLSEROLA,,,,,,,,,,8,AGRUPACIÓ VUITENA,AGRUPACIÓ VUITENA (008)
1,COLLSEROLA,,,,,,,,,,9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (009)
1,COLLSEROLA,,,,,,,,,,10,AGRUPACIÓ DEZENA,AGRUPACIÓ DEZENA (010)
1,COLLSEROLA,,,,,,,,,,11,AGRUPACIÓ ONZENA,AGRUPACIÓ ONZENA (011)
1,COLLSEROLA,,,,,,,,,,12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (012)
1,COLLSEROLA,,,,,,,,,,13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (013)
1,COLLSEROLA,,,,,,,,,,14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (014)
1,COLLSEROLA,,,,,,,,,,15,AGRUPACIÓ QUINZENA,AGRUPACIÓ QUINZENA (015)
1,COLLSEROLA,,,,,,,,,,16,AGRUPACIÓ SETZENA,AGRUPACIÓ SETZENA (016)
1,COLLSEROLA,,,,,,,,,,17,AGRUPACIÓ DISETENA,AGRUPACIÓ DISETENA (017)
1,COLLSEROLA,,,,,,,,,,18,AGRUPACIÓ DIVUITENA,AGRUPACIÓ DIVUITENA (018)
1,COLLSEROLA,A,COMUNITAT JUEVA ATID,COMUNITAT JUEVA ATID (A),1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,VIA ST. CARLES,VIA ST. CARLES (010),16,AGRUPACIÓ SETZENA,AGRUPACIÓ SETZENA (016)
1,COLLSEROLA,B,BET SALOM,BET SALOM (B),,,,,,,,,
1,COLLSEROLA,H,RECINTE HEBREU,RECINTE HEBREU (H),,,,,,,,,
1,COLLSEROLA,I,RECINTE ISLAMIC,RECINTE ISLAMIC (I),,,,,,,16,AGRUPACIÓ SETZENA,AGRUPACIÓ SETZENA (016)
1,COLLSEROLA,I,RECINTE ISLAMIC,RECINTE ISLAMIC (I),,,,,,,19,AGRUPACIÓ DINOVENA,AGRUPACIÓ DINOVENA (019)
1,COLLSEROLA,S,BOSC DEL SILENCI,BOSC DEL SILENCI (S),,,,,,,12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (012)
2,MONTJUÏC,,,,,,,,,,,,
2,MONTJUÏC,,,,,,,10,VIA ST. CARLES,VIA ST. CARLES (010),1,AGRUPACIÓ PRIMERA,AGRUPACIÓ PRIMERA (01)
2,MONTJUÏC,,,,,,,10,VIA ST. CARLES,VIA ST. CARLES (010),2,AGRUPACIÓ SEGONA,AGRUPACIÓ SEGONA (02)
2,MONTJUÏC,,,,,,,10,VIA ST. CARLES,VIA ST. CARLES (010),13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (13)
2,MONTJUÏC,,,,,,,20,VIA ST. PERE,VIA ST. PERE (020),1,AGRUPACIÓ PRIMERA,AGRUPACIÓ PRIMERA (01)
2,MONTJUÏC,,,,,,,25,VIA ST. PAU,VIA ST. PAU (025),2,AGRUPACIÓ SEGONA,AGRUPACIÓ SEGONA (02)
2,MONTJUÏC,,,,,,,30,VIA STA. EULÀLIA,VIA STA. EULÀLIA (030),1,AGRUPACIÓ PRIMERA,AGRUPACIÓ PRIMERA (01)
2,MONTJUÏC,,,,,,,30,VIA STA. EULÀLIA,VIA STA. EULÀLIA (030),2,AGRUPACIÓ SEGONA,AGRUPACIÓ SEGONA (02)
2,MONTJUÏC,,,,,,,30,VIA STA. EULÀLIA,VIA STA. EULÀLIA (030),02I,AGRUPACIÓ SEGONA INTERIOR,AGRUPACIÓ SEGONA INTERIOR (02I)
2,MONTJUÏC,,,,,,,30,VIA STA. EULÀLIA,VIA STA. EULÀLIA (030),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,30,VIA STA. EULÀLIA,VIA STA. EULÀLIA (030),03I,AGRUPACIÓ TERCERA INT.,AGRUPACIÓ TERCERA INT. (03I)
2,MONTJUÏC,,,,,,,35,VIA ENLLAÇ EULÀLIA- JORDI,VIA ENLLAÇ EULÀLIA- JORDI (035),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,40,VIA ST. JOSEP,VIA ST. JOSEP (040),2,AGRUPACIÓ SEGONA,AGRUPACIÓ SEGONA (02)
2,MONTJUÏC,,,,,,,40,VIA ST. JOSEP,VIA ST. JOSEP (040),02I,AGRUPACIÓ SEGONA INTERIOR,AGRUPACIÓ SEGONA INTERIOR (02I)
2,MONTJUÏC,,,,,,,40,VIA ST. JOSEP,VIA ST. JOSEP (040),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,40,VIA ST. JOSEP,VIA ST. JOSEP (040),03I,AGRUPACIÓ TERCERA INT.,AGRUPACIÓ TERCERA INT. (03I)
2,MONTJUÏC,,,,,,,40,VIA ST. JOSEP,VIA ST. JOSEP (040),4,AGRUPACIÓ QUARTA,AGRUPACIÓ QUARTA (04)
2,MONTJUÏC,,,,,,,40,VIA ST. JOSEP,VIA ST. JOSEP (040),04I,AGRUPACIÓ CUARTA INTERIOR,AGRUPACIÓ CUARTA INTERIOR (04I)
2,MONTJUÏC,,,,,,,50,VIA PL. ESPERANÇA,VIA PL. ESPERANÇA (050),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),2,AGRUPACIÓ SEGONA,AGRUPACIÓ SEGONA (02)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),4,AGRUPACIÓ QUARTA,AGRUPACIÓ QUARTA (04)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),6,AGRUPACIÓ SISENA,AGRUPACIÓ SISENA (06)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),06I,AGRUPACIÓ SISENA INTERIOR,AGRUPACIÓ SISENA INTERIOR (06I)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),7,AGRUPACIÓ SETENA,AGRUPACIÓ SETENA (07)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),8,AGRUPACIÓ VUITENA,AGRUPACIÓ VUITENA (08)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),08I,AGRUPACIÓ VUITENA INT.,AGRUPACIÓ VUITENA INT. (08I)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
2,MONTJUÏC,,,,,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),09I,AGRUPACIÓ NOVENA INTERIOR,AGRUPACIÓ NOVENA INTERIOR (09I)
2,MONTJUÏC,,,,,,,80,VIA MISERICÒRDIA,VIA MISERICÒRDIA (080),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,90,VIA ST. JORDI,VIA ST. JORDI (090),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,90,VIA ST. JORDI,VIA ST. JORDI (090),6,AGRUPACIÓ SISENA,AGRUPACIÓ SISENA (06)
2,MONTJUÏC,,,,,,,90,VIA ST. JORDI,VIA ST. JORDI (090),7,AGRUPACIÓ SETENA,AGRUPACIÓ SETENA (07)
2,MONTJUÏC,,,,,,,100,VIA STA. CREU,VIA STA. CREU (100),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,100,VIA STA. CREU,VIA STA. CREU (100),4,AGRUPACIÓ QUARTA,AGRUPACIÓ QUARTA (04)
2,MONTJUÏC,,,,,,,100,VIA STA. CREU,VIA STA. CREU (100),04I,AGRUPACIÓ CUARTA INTERIOR,AGRUPACIÓ CUARTA INTERIOR (04I)
2,MONTJUÏC,,,,,,,110,VIA ST. OLEGUER,VIA ST. OLEGUER (110),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,110,VIA ST. OLEGUER,VIA ST. OLEGUER (110),4,AGRUPACIÓ QUARTA,AGRUPACIÓ QUARTA (04)
2,MONTJUÏC,,,,,,,110,VIA ST. OLEGUER,VIA ST. OLEGUER (110),04I,AGRUPACIÓ CUARTA INTERIOR,AGRUPACIÓ CUARTA INTERIOR (04I)
2,MONTJUÏC,,,,,,,110,VIA ST. OLEGUER,VIA ST. OLEGUER (110),5,AGRUPACIÓ CINQUENA,AGRUPACIÓ CINQUENA (05)
2,MONTJUÏC,,,,,,,110,VIA ST. OLEGUER,VIA ST. OLEGUER (110),05I,AGRUPACIÓ CINQUENA INT.,AGRUPACIÓ CINQUENA INT. (05I)
2,MONTJUÏC,,,,,,,120,VIA ST. SEVER,VIA ST. SEVER (120),3,AGRUPACIÓ TERCERA,AGRUPACIÓ TERCERA (03)
2,MONTJUÏC,,,,,,,120,VIA ST. SEVER,VIA ST. SEVER (120),5,AGRUPACIÓ CINQUENA,AGRUPACIÓ CINQUENA (05)
2,MONTJUÏC,,,,,,,120,VIA ST. SEVER,VIA ST. SEVER (120),6,AGRUPACIÓ SISENA,AGRUPACIÓ SISENA (06)
2,MONTJUÏC,,,,,,,130,VIA PL. CARITAT,VIA PL. CARITAT (130),6,AGRUPACIÓ SISENA,AGRUPACIÓ SISENA (06)
2,MONTJUÏC,,,,,,,140,VIA PL. ST. MIQUEL,VIA PL. ST. MIQUEL (140),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
2,MONTJUÏC,,,,,,,150,VIA ST. JOAN,VIA ST. JOAN (150),8,AGRUPACIÓ VUITENA,AGRUPACIÓ VUITENA (08)
2,MONTJUÏC,,,,,,,150,VIA ST. JOAN,VIA ST. JOAN (150),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
2,MONTJUÏC,,,,,,,160,VIA PL. ST. RAFAEL,VIA PL. ST. RAFAEL (160),8,AGRUPACIÓ VUITENA,AGRUPACIÓ VUITENA (08)
2,MONTJUÏC,,,,,,,170,VIA ST. JAUME,VIA ST. JAUME (170),8,AGRUPACIÓ VUITENA,AGRUPACIÓ VUITENA (08)
2,MONTJUÏC,,,,,,,170,VIA ST. JAUME,VIA ST. JAUME (170),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
2,MONTJUÏC,,,,,,,170,VIA ST. JAUME,VIA ST. JAUME (170),10,AGRUPACIÓ DEZENA,AGRUPACIÓ DEZENA (10)
2,MONTJUÏC,,,,,,,170,VIA ST. JAUME,VIA ST. JAUME (170),11,AGRUPACIÓ ONZENA,AGRUPACIÓ ONZENA (11)
2,MONTJUÏC,,,,,,,180,VIA PL. DE LA FE,VIA PL. DE LA FE (180),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
2,MONTJUÏC,,,,,,,190,VIA PL. ST. PERE,VIA PL. ST. PERE (190),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
2,MONTJUÏC,,,,,,,200,VIA STMA. TRINITAT,VIA STMA. TRINITAT (200),11,AGRUPACIÓ ONZENA,AGRUPACIÓ ONZENA (11)
2,MONTJUÏC,,,,,,,200,VIA STMA. TRINITAT,VIA STMA. TRINITAT (200),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,210,VIA PL. ST. AGUSTI,VIA PL. ST. AGUSTI (210),11,AGRUPACIÓ ONZENA,AGRUPACIÓ ONZENA (11)
2,MONTJUÏC,,,,,,,210,VIA PL. ST. AGUSTI,VIA PL. ST. AGUSTI (210),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,210,VIA PL. ST. AGUSTI,VIA PL. ST. AGUSTI (210),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,220,VIA ST. ANTONI,VIA ST. ANTONI (220),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,220,VIA ST. ANTONI,VIA ST. ANTONI (220),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,230,VIA ST. JACINT,VIA ST. JACINT (230),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,240,VIA ST. MANUEL,VIA ST. MANUEL (240),,,
2,MONTJUÏC,,,,,,,240,VIA ST. MANUEL,VIA ST. MANUEL (240),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,250,VIA ST. JOAQUIM,VIA ST. JOAQUIM (250),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,260,VIA PL. ST. JOAQUIM,VIA PL. ST. JOAQUIM (260),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,,,,,,,270,VIA ST. AGUSTI,VIA ST. AGUSTI (270),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,280,VIA ST. RAMON,VIA ST. RAMON (280),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,290,VIA ST. LLUIS,VIA ST. LLUIS (290),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,300,VIA PL. ST. LLUIS,VIA PL. ST. LLUIS (300),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,310,VIA MARE DEU MERCE,VIA MARE DEU MERCE (310),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,320,VIA ST. SALVADOR,VIA ST. SALVADOR (320),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,330,VIA IMMACULADA,VIA IMMACULADA (330),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,340,VIA PL. MONTSERRAT,VIA PL. MONTSERRAT (340),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,350,VIA PL. CARME,VIA PL. CARME (350),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,360,VIA ST. AMADEU,VIA ST. AMADEU (360),14,AGRUPACIÓ CATORZENA,AGRUPACIÓ CATORZENA (14)
2,MONTJUÏC,,,,,,,370,VIA SAGRAT COR,VIA SAGRAT COR (370),15,AGRUPACIÓ QUINZENA,AGRUPACIÓ QUINZENA (15)
2,MONTJUÏC,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (13)
2,MONTJUÏC,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (13)
2,MONTJUÏC,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),,,,13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (13)
2,MONTJUÏC,,,,4,DEPARTAMENT QUART,DEPARTAMENT QUART (04),,,,13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (13)
2,MONTJUÏC,,,,5,DEPARTAMENT CINQUE,DEPARTAMENT CINQUE (05),,,,13,AGRUPACIÓ TRETZENA,AGRUPACIÓ TRETZENA (13)
2,MONTJUÏC,A,JARDI DE LES AROMES,JARDI DE LES AROMES (A),,,,240,VIA ST. MANUEL,VIA ST. MANUEL (240),12,AGRUPACIÓ DOTZENA,AGRUPACIÓ DOTZENA (12)
2,MONTJUÏC,F,FOSSAR DE LA PEDRERA,FOSSAR DE LA PEDRERA (F),,,,,,,,,
2,MONTJUÏC,J,JARDI DE LA MEDITERRANIA,JARDI DE LA MEDITERRANIA (J),,,,170,VIA ST. JAUME,VIA ST. JAUME (170),11,AGRUPACIÓ ONZENA,AGRUPACIÓ ONZENA (11)
