Cementiri,Nom Cementiri,Recinte,Nom Recinte,Nom Recinte (Codi),Departament,Nom Departament,Nom Departament (Codi),Via / Illa / Zona,Nom Via / Illa / Zona / Mançana,Nom Via / Illa / Zona / Mançana (Codi),Agrupació,Nom Agrupació,Nom Agrupació (Codi)
2,MONTJUÏC,L,RECINTE PALESTI,RECINTE PALESTI (L),,,,170,VIA ST. JAUME,VIA ST. JAUME (170),11,AGRUPACIÓ ONZENA,AGRUPACIÓ ONZENA (11)
2,MONTJUÏC,M,MIRADOR DEL MAR,MIRADOR DEL MAR (M),,,,60,VIA ST. FRANCESC,VIA ST. FRANCESC (060),9,AGRUPACIÓ NOVENA,AGRUPACIÓ NOVENA (09)
3,LES CORTS,,,,,,,,,,,,
3,LES CORTS,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
3,LES CORTS,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),,,,,,
3,LES CORTS,,,,4,DEPARTAMENT QUART,DEPARTAMENT QUART (04),,,,,,
3,LES CORTS,,,,5,DEPARTAMENT CINQUÈ,DEPARTAMENT CINQUÈ (05),,,,,,
3,LES CORTS,,,,6,DEPARTAMENT SISÈ,DEPARTAMENT SISÈ (06),,,,,,
3,LES CORTS,,,,8,DEPARTAMENT VUITÈ,DEPARTAMENT VUITÈ (08),,,,,,
3,LES CORTS,,,,9,DEPARTAMENT CENTRAL,DEPARTAMENT CENTRAL (09),,,,,,
3,LES CORTS,,,,10,BASAMENT DE LA CAPELLA,BASAMENT DE LA CAPELLA (10),,,,,,
3,LES CORTS,H,RECINTE HEBREU,RECINTE HEBREU (H),,,,,,,,,
4,SANT GERVASI,,,,,,,,,,,,
4,SANT GERVASI,,,,,,,1,ILLA ST. PAU,ILLA ST. PAU (01),,,
4,SANT GERVASI,,,,,,,2,ILLA ST. PERE,ILLA ST. PERE (02),,,
4,SANT GERVASI,,,,,,,3,ILLA ST. ALEIX,ILLA ST. ALEIX (03),,,
4,SANT GERVASI,,,,,,,4,ILLA ST. SEBASTIÀ,ILLA ST. SEBASTIÀ (04),,,
4,SANT GERVASI,,,,,,,04E,ENLLAÇ SEBASTIÀ - EULÀLIA,ENLLAÇ SEBASTIÀ - EULÀLIA (04E),,,
4,SANT GERVASI,,,,,,,5,ILLA STA. AGNÈS,ILLA STA. AGNÈS (05),,,
4,SANT GERVASI,,,,,,,6,ILLA ST. LLORENÇ,ILLA ST. LLORENÇ (06),,,
4,SANT GERVASI,,,,,,,7,ILLA ST. JOAN,ILLA ST. JOAN (07),,,
4,SANT GERVASI,,,,,,,8,ILLA STA. TECLA,ILLA STA. TECLA (08),,,
4,SANT GERVASI,,,,,,,9,MESSETA SUPERIOR,MESSETA SUPERIOR (09),,,
4,SANT GERVASI,,,,,,,10,ILLA STA. EULÀLIA,ILLA STA. EULÀLIA (10),,,
4,SANT GERVASI,,,,,,,11,ILLA STA. MAGDALENA,ILLA STA. MAGDALENA (11),,,
4,SANT GERVASI,,,,,,,12,ILLA ST. FRANCESC XAVIER,ILLA ST. FRANCESC XAVIER (12),,,
4,SANT GERVASI,,,,,,,13,ILLA TRETZENA,ILLA TRETZENA (13),,,
4,SANT GERVASI,,,,,,,14,ILLA STA. CECÍLIA,ILLA STA. CECÍLIA (14),,,
4,SANT GERVASI,,,,,,,15,ILLA ST. JOSEP,ILLA ST. JOSEP (15),,,
4,SANT GERVASI,,,,,,,16,ILLA ST. SEVER,ILLA ST. SEVER (16),,,
4,SANT GERVASI,,,,,,,17,ILLA ST. ESTEVE,ILLA ST. ESTEVE (17),,,
4,SANT GERVASI,,,,,,,18,ILLA ST GERVASI-S PROTASI,ILLA ST GERVASI-S PROTASI (18),,,
4,SANT GERVASI,,,,,,,19,ILLA ST. CIPRIÀ,ILLA ST. CIPRIÀ (19),,,
5,SARRIA,,,,,,,,,,,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,ILLA PRIMERA,ILLA PRIMERA (010),,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),40,ILLA ESCALA ENTRADA DRETA,ILLA ESCALA ENTRADA DRETA (040),,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),50,ILLA ESCALA ENTRADA ESQU.,ILLA ESCALA ENTRADA ESQU. (050),,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),60,ILLA LLEVANT,ILLA LLEVANT (060),,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),70,ILLA DRETA CAPELLA,ILLA DRETA CAPELLA (070),,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),75,ILLA ESQUERRA CAPELLA,ILLA ESQUERRA CAPELLA (075),,,
5,SARRIA,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),80,ILLA PONENT,ILLA PONENT (080),,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),10,ILLA PRIMERA,ILLA PRIMERA (010),,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),20,ILLA SEGONA,ILLA SEGONA (020),,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),30,ILLA TERCERA,ILLA TERCERA (030),,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),90,ILLA EIXAMPLE,ILLA EIXAMPLE (090),,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),100,ENTRADA EIXAMPLE ESQUERRA,ENTRADA EIXAMPLE ESQUERRA (100),,,
5,SARRIA,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),110,ENTRADA EIXAMPLE DRETA,ENTRADA EIXAMPLE DRETA (110),,,
5,SARRIA,M,EL MEMORIAL DE LA VILA,EL MEMORIAL DE LA VILA (M),2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
6,SANTS,,,,,,,,,,,,
6,SANTS,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,,,
6,SANTS,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,10,PRIMERA,PRIMERA (010)
6,SANTS,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,20,SEGONA,SEGONA (020)
6,SANTS,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,30,TERCERA,TERCERA (030)
6,SANTS,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,40,QUARTA,QUARTA (040)
6,SANTS,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
6,SANTS,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),,,,,,
7,SANT ANDREU,,,,,,,,,,,,
7,SANT ANDREU,,,,,,,,,,70,CRIPTA DE LA CAPELLA,CRIPTA DE LA CAPELLA (070)
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),,,,,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,SERIE PRIMERA,SERIE PRIMERA (010),,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,SERIE PRIMERA,SERIE PRIMERA (010),10,GRUP LATERAL ESQUERRA,GRUP LATERAL ESQUERRA (010)
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,SERIE PRIMERA,SERIE PRIMERA (010),20,GRUP LATERAL DRETA,GRUP LATERAL DRETA (020)
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,SERIE PRIMERA,SERIE PRIMERA (010),30,GRUP CENTRAL,GRUP CENTRAL (030)
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,SERIE PRIMERA,SERIE PRIMERA (010),40,GRUP ANTERIOR,GRUP ANTERIOR (040)
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,SERIE PRIMERA,SERIE PRIMERA (010),50,GRUP POSTERIOR,GRUP POSTERIOR (050)
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,SERIE SEGONA,SERIE SEGONA (020),,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),30,SERIE TERCERA,SERIE TERCERA (030),,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),40,SERIE QUARTA,SERIE QUARTA (040),,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),50,SERIE CINQUENA,SERIE CINQUENA (050),,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),60,SERIE SISENA,SERIE SISENA (060),,,
7,SANT ANDREU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),70,LLEGAT JOAN RIALP,LLEGAT JOAN RIALP (070),,,
7,SANT ANDREU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
7,SANT ANDREU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),10,SERIE PRIMERA,SERIE PRIMERA (010),,,
7,SANT ANDREU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),10,SERIE PRIMERA,SERIE PRIMERA (010),10,GRUP LATERAL ESQUERRA,GRUP LATERAL ESQUERRA (010)
7,SANT ANDREU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),10,SERIE PRIMERA,SERIE PRIMERA (010),20,GRUP LATERAL DRETA,GRUP LATERAL DRETA (020)
7,SANT ANDREU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),10,SERIE PRIMERA,SERIE PRIMERA (010),60,BASAMENT DE LA CAPELLA,BASAMENT DE LA CAPELLA (060)
7,SANT ANDREU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),,,,,,
7,SANT ANDREU,,,,4,DEPARTAMENT QUART,DEPARTAMENT QUART (04),,,,,,
7,SANT ANDREU,,,,5,DEPARTAMENT CINQUÈ,DEPARTAMENT CINQUÈ (05),,,,,,
7,SANT ANDREU,,,,6,DEPARTAMENT SISÈ,DEPARTAMENT SISÈ (06),,,,,,
7,SANT ANDREU,H,RECINTE HEBREU,RECINTE HEBREU (H),,,,,,,,,
7,SANT ANDREU,J,JARDÍ CAPELLA SANT ANDREU,JARDÍ CAPELLA SANT ANDREU (J),,,,,,,,,
7,SANT ANDREU,J,JARDÍ CAPELLA SANT ANDREU,JARDÍ CAPELLA SANT ANDREU (J),2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
8,HORTA,,,,,,,,,,,,
8,HORTA,,,,,,,1,MANÇANA PRIMERA,MANÇANA PRIMERA (01),,,
8,HORTA,,,,,,,2,MANÇANA SEGONA,MANÇANA SEGONA (02),,,
8,HORTA,,,,,,,3,MANÇANA TERCERA,MANÇANA TERCERA (03),,,
8,HORTA,,,,,,,4,MANÇANA QUARTA,MANÇANA QUARTA (04),,,
8,HORTA,J,EL JARDINET D'HORTA,EL JARDINET D'HORTA (J),,,,1,MANÇANA PRIMERA,MANÇANA PRIMERA (01),,,
9,POBLE NOU,,,,,,,,,,,,
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,ILLA PRIMERA,ILLA PRIMERA (010),10,EXTERIOR,EXTERIOR (010)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,ILLA PRIMERA,ILLA PRIMERA (010),30,INTERIOR,INTERIOR (030)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,ILLA PRIMERA,ILLA PRIMERA (010),40,INTERIOR GA,INTERIOR GA (040)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,ILLA PRIMERA,ILLA PRIMERA (010),60,INTERIOR CENTRE,INTERIOR CENTRE (060)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),10,ILLA PRIMERA,ILLA PRIMERA (010),80,EXTERIOR CENTRE CREU,EXTERIOR CENTRE CREU (080)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,ILLA SEGONA,ILLA SEGONA (020),10,EXTERIOR,EXTERIOR (010)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,ILLA SEGONA,ILLA SEGONA (020),30,INTERIOR,INTERIOR (030)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,ILLA SEGONA,ILLA SEGONA (020),40,INTERIOR GA,INTERIOR GA (040)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,ILLA SEGONA,ILLA SEGONA (020),60,INTERIOR CENTRE,INTERIOR CENTRE (060)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,ILLA SEGONA,ILLA SEGONA (020),70,EXTERIOR PORTA,EXTERIOR PORTA (070)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),20,ILLA SEGONA,ILLA SEGONA (020),80,EXTERIOR CENTRE CREU,EXTERIOR CENTRE CREU (080)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),30,ILLA TERCERA,ILLA TERCERA (030),10,EXTERIOR,EXTERIOR (010)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),30,ILLA TERCERA,ILLA TERCERA (030),30,INTERIOR,INTERIOR (030)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),30,ILLA TERCERA,ILLA TERCERA (030),60,INTERIOR CENTRE,INTERIOR CENTRE (060)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),30,ILLA TERCERA,ILLA TERCERA (030),80,EXTERIOR CENTRE CREU,EXTERIOR CENTRE CREU (080)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),40,ILLA QUARTA,ILLA QUARTA (040),10,EXTERIOR,EXTERIOR (010)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),40,ILLA QUARTA,ILLA QUARTA (040),30,INTERIOR,INTERIOR (030)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),40,ILLA QUARTA,ILLA QUARTA (040),60,INTERIOR CENTRE,INTERIOR CENTRE (060)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),40,ILLA QUARTA,ILLA QUARTA (040),70,EXTERIOR PORTA ENTRADA,EXTERIOR PORTA ENTRADA (070)
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),50,ILLA CERCA,ILLA CERCA (050),,,
9,POBLE NOU,,,,1,DEPARTAMENT PRIMER,DEPARTAMENT PRIMER (01),50,ILLA CERCA,ILLA CERCA (050),90,CENTRE,CENTRE (090)
9,POBLE NOU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,,,
9,POBLE NOU,,,,2,DEPARTAMENT SEGON,DEPARTAMENT SEGON (02),,,,100,PERISTIL DE LA CAPELLA,PERISTIL DE LA CAPELLA (100)
9,POBLE NOU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),10,ILLA PRIMERA,ILLA PRIMERA (010),10,EXTERIOR,EXTERIOR (010)
9,POBLE NOU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),10,ILLA PRIMERA,ILLA PRIMERA (010),30,INTERIOR,INTERIOR (030)
9,POBLE NOU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),20,ILLA SEGONA,ILLA SEGONA (020),10,EXTERIOR,EXTERIOR (010)
9,POBLE NOU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),20,ILLA SEGONA,ILLA SEGONA (020),30,INTERIOR,INTERIOR (030)
9,POBLE NOU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),50,ILLA CERCA,ILLA CERCA (050),,,
9,POBLE NOU,,,,3,DEPARTAMENT TERCER,DEPARTAMENT TERCER (03),50,ILLA CERCA,ILLA CERCA (050),90,CENTRE,CENTRE (090)
9,POBLE NOU,,,,4,DEPARTAMENT QUART,DEPARTAMENT QUART (04),,,,,,
